,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,3.206589056414672,3.232068158020919,0.07756666666666667,0.0785,10.79
1,0.6669206169074011,0.7050361289460003,0.7975833333333333,0.7852,41.6
2,0.44124174509747227,0.4758273331716202,0.84615,0.8344,71.9
3,0.37325256688586056,0.41790650825986825,0.8677,0.852,103.6
4,0.34397977545621583,0.3959271691477484,0.8771833333333333,0.8578,135.24
5,0.31628857736345783,0.3759825474985647,0.8865166666666666,0.8644,168.23
6,0.2860980020703802,0.35249486487446374,0.8971333333333333,0.8737,198.82
7,0.2772653767079659,0.34823862970724,0.8988333333333334,0.8743,230.17
8,0.2648711646660758,0.3458736895091544,0.9044833333333333,0.8742,262.17
9,0.2456554811232,0.3330619945939701,0.91145,0.8792,292.35
10,0.23300249165098727,0.3266105825594542,0.9157666666666666,0.8811,323.51
11,0.21442147400146142,0.3160599204998516,0.9242833333333333,0.8862,354.82
12,0.20658883745964818,0.31424732862329113,0.92485,0.8885,385.99
13,0.19827818926008833,0.3110699047295211,0.9305833333333333,0.8899,416.57
14,0.19579227177866718,0.31727216792823,0.9299833333333334,0.8864,447.61
15,0.18123226679345755,0.30874480813847865,0.9364833333333333,0.8902,478.54
16,0.181827342684156,0.3201614549083404,0.9339166666666666,0.8883,507.22
