,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.443308950311049,2.4438813755020825,0.05695,0.0542,3.39
1,0.6469347638565307,0.6668794914637516,0.7687,0.7588,11.12
2,0.4960770788483884,0.5237807784407575,0.82795,0.8172,19.02
3,0.444981530875603,0.47765384731359406,0.8454333333333334,0.8316,26.95
4,0.40599901844157565,0.4402612537938512,0.86025,0.8465,35.05
5,0.38867940538095164,0.4259611927879152,0.8656833333333334,0.8511,43.33
6,0.3649251970330032,0.4067135474420204,0.87445,0.8581,51.13
7,0.34662172087984655,0.39200433517429867,0.8790666666666667,0.8624,59.31
8,0.3406227906452008,0.3888049232806344,0.8807666666666667,0.8652,67.08
9,0.3437744474646954,0.3969898110458932,0.8773,0.8571,74.89
10,0.31421303920516197,0.3683178674888207,0.8880333333333333,0.8687,82.35
11,0.30391095077516034,0.36180502396534986,0.8924833333333333,0.8727,90.21
12,0.3017702262755729,0.36165076272796626,0.8933,0.8722,98.28
13,0.28476519417375556,0.34768138290200723,0.8992666666666667,0.8757,105.97
14,0.2883993399314565,0.35459161152515,0.8974166666666666,0.8749,113.61
