,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.304450509501834,2.304518768946594,0.10311666666666666,0.1005,2.59
1,1.0866498379478837,1.0983631739212762,0.6132166666666666,0.6028,10.61
2,0.7765683510955452,0.8027689240822927,0.6665666666666666,0.6595,18.67
3,0.6107929995134215,0.6295603093280744,0.7708166666666667,0.7612,26.68
4,0.5388121354324171,0.5637252857121205,0.8009166666666667,0.7916,34.92
5,0.4841230679611045,0.5115222509212068,0.8284166666666667,0.8176,43.08
6,0.46516908335628054,0.4920082326948392,0.8315166666666667,0.8233,51.27
7,0.45418370412809606,0.4875417399167479,0.8330166666666666,0.8205,59.57
8,0.4070635713757515,0.4408369544713947,0.8527,0.8398,67.9
9,0.3873847382211801,0.42278765706559746,0.8609666666666667,0.8482,76.05
10,0.37943897733780585,0.41833547878912497,0.8618833333333333,0.848,84.11
11,0.3628479442956111,0.40288032456132034,0.86825,0.8551,92.4
12,0.3643156129644138,0.4052197931351084,0.8681333333333333,0.8553,100.48
13,0.35183693161715734,0.3933094665102952,0.8716,0.8581,108.75
14,0.33969948837185304,0.3824578306436194,0.8756666666666667,0.8607,117.08
15,0.33753979998710887,0.3816211668387829,0.8754666666666666,0.8589,125.87
16,0.33055844090168474,0.3773125733557281,0.8792,0.8637,134.22
17,0.32843138625977847,0.37692495690138783,0.8797,0.8664,142.56
18,0.32537016821813786,0.37408120331520217,0.8791833333333333,0.864,150.75
19,0.32948990324855687,0.3801923887660992,0.8787666666666667,0.8643,159.02
