,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,3.129386687817186,3.136664894648629,0.10086666666666666,0.1002,16.28
1,0.7924615470764709,0.8249620019678823,0.7387833333333333,0.7308,68.83
2,0.5145390315948782,0.5372291349062636,0.8181666666666667,0.8082,122.23
3,0.43721318474742416,0.47222651542554833,0.8421,0.8283,175.51
4,0.3840253627813323,0.4256296785083365,0.8596166666666667,0.8432,228.22
5,0.35339071733663907,0.4026447423915738,0.8696833333333334,0.8527,281.09
6,0.32373267730184974,0.38102603684680375,0.88065,0.8612,333.29
7,0.31532375222536785,0.3800617140425328,0.8825666666666667,0.8581,386.45
8,0.3103679060275149,0.37864017754419427,0.8838666666666667,0.858,439.36
9,0.27994142516708354,0.3540402262869875,0.89465,0.8711,492.51
10,0.2711041464667539,0.3579269726342624,0.8981,0.8693,546.36
11,0.24853034424884232,0.3379321190428014,0.9065,0.8763,598.49
12,0.24818026274054572,0.34489084697299843,0.9072833333333333,0.8762,650.53
