,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.769993027054537,2.777092340202082,0.17815,0.1763,7.49
1,0.3949714685165506,0.4327807495182073,0.8604833333333334,0.8454,33.33
2,0.3309939204158737,0.3891501100493362,0.8787,0.8598,59.64
3,0.2829389026028972,0.3475700310799508,0.8975333333333333,0.8736,85.76
4,0.2611324270455772,0.33576142726253666,0.9041666666666667,0.879,111.88
5,0.2560777148468215,0.3355165870200316,0.90665,0.8783,137.87
6,0.22877877093846383,0.3251173416462334,0.9160166666666667,0.8838,163.8
7,0.21949586242953287,0.31909964299664756,0.9182666666666667,0.8843,190.02
8,0.20315309763785164,0.31534804588247356,0.9250833333333334,0.8883,215.92
9,0.1881575274793841,0.3026022410771222,0.9324166666666667,0.8945,242.13
10,0.18271528706449908,0.31439853807987367,0.9317666666666666,0.8907,268.03
11,0.18522771355626222,0.31962652067747777,0.93175,0.8875,294.02
