,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.41516888619798,2.415441893703817,0.09003333333333334,0.0951,2.7
1,0.4973373750327763,0.5275872147132954,0.8245333333333333,0.812,9.57
2,0.40624280394047213,0.4397730209347901,0.8566333333333334,0.8424,16.91
3,0.3750459819985952,0.4149197458669757,0.8664,0.8514,23.83
4,0.35551235557926564,0.403143563056079,0.8737333333333334,0.8567,30.83
5,0.32314990410817135,0.3758794165622963,0.8836833333333334,0.8647,37.79
6,0.3053780145427012,0.36083330789787965,0.89045,0.8715,44.88
7,0.29083616771745086,0.3527449721674666,0.8950833333333333,0.8738,52.72
8,0.29477059620342505,0.3588349957788844,0.89245,0.8719,59.75
9,0.2764388172533558,0.3495528499761511,0.8988666666666667,0.8738,66.71
10,0.2562645291414238,0.33332984013077205,0.9067833333333334,0.8806,73.6
11,0.2509460862414829,0.33303912531876384,0.9084666666666666,0.8813,80.62
12,0.24169779688441503,0.3278853373112303,0.9123,0.8825,87.71
13,0.24520700321466302,0.33611337329109675,0.9091,0.8782,94.68
