,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,4.320464837943486,4.324984550063852,0.10051666666666667,0.1009,14.39
1,0.4800162338787536,0.5105712980544694,0.8282166666666667,0.8164,47.53
2,0.3640735920907922,0.4094319254519532,0.86735,0.8523,82.53
3,0.3090748061171056,0.36635835329213406,0.88615,0.8671,116.85
4,0.28188500484272094,0.3530933854649624,0.8956333333333333,0.8716,152.18
5,0.2620999819973846,0.34526151538769984,0.902,0.872,185.6
6,0.2336036445303661,0.32702135905894714,0.9133833333333333,0.881,219.17
7,0.20567258723189913,0.309000565030062,0.9249833333333334,0.8883,253.24
8,0.18844168387680377,0.31504285999375686,0.9308666666666666,0.8903,287.72
9,0.1815056622511738,0.3147790621995765,0.9312333333333334,0.8862,321.05
10,0.20501550939850632,0.3507317829158618,0.9225833333333333,0.8775,355.92
