,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,9.12341847859468,9.131791575749654,0.0775,0.0784,26.49
1,1.9697337485815556,1.997158918365046,0.5784,0.5719,115.07
2,0.8775453333371807,0.9029626823793399,0.6813333333333333,0.6692,204.54
3,0.6714032956734535,0.697721663300972,0.75505,0.7463,293.08
4,0.5645439154793533,0.5948369322077628,0.8018666666666666,0.7932,382.24
5,0.4952059126827722,0.5296342860961649,0.8240333333333333,0.811,471.09
6,0.453549213850775,0.49412920080838524,0.8398666666666667,0.8284,559.75
7,0.4261718588733371,0.4679296781790926,0.84895,0.8337,648.5
8,0.4025763291331559,0.448462805882415,0.8551333333333333,0.8406,737.29
9,0.3801921326631224,0.42770439381442327,0.8615166666666667,0.847,825.58
10,0.3750424897372514,0.42303060974968704,0.8641166666666666,0.8493,913.81
11,0.3452514896355454,0.3954616598875174,0.87265,0.8572,1002.28
12,0.34110835450340965,0.39635432167391466,0.8759833333333333,0.8561,1090.61
13,0.32985397585485615,0.3870209867646009,0.8794833333333333,0.8622,1179.38
14,0.32231582833906014,0.3818592395868317,0.8809333333333333,0.8609,1268.52
15,0.3186777930609612,0.37927495881387147,0.8816333333333334,0.8596,1357.35
16,0.32004640813424673,0.38659915894344055,0.8828166666666667,0.8603,1446.04
