,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,3.3485567347885867,3.3529524733148572,0.07741666666666666,0.0716,11.62
1,0.5526690238114544,0.5828813441915115,0.7951833333333334,0.7791,50.0
2,0.4019423027226655,0.44337414240712986,0.8551666666666666,0.8423,88.53
3,0.33677509022654223,0.3935635845397758,0.8751333333333333,0.859,126.84
4,0.3151058232885707,0.3814366580965203,0.8829,0.8619,165.21
5,0.270838149995379,0.344277189408641,0.9005666666666666,0.8744,203.4
6,0.2529012028404106,0.3410327520246568,0.9077,0.8793,242.3
7,0.2396933169211771,0.34092274886688906,0.9113,0.8761,280.81
8,0.21599498293003805,0.3242112568421264,0.9197833333333333,0.8835,319.18
9,0.21908959675292383,0.3429181047334779,0.9162166666666667,0.8792,358.04
10,0.19577789375804613,0.32875676798246084,0.92475,0.8813,396.88
11,0.17712623031002295,0.32503864842701047,0.9354833333333333,0.8896,435.27
12,0.18406304239521853,0.34109749142866347,0.9309333333333333,0.8794,473.56
