,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.4643181801481093,2.4636901083977336,0.13828333333333334,0.1389,6.43
1,0.9543234321346504,0.9648952432021882,0.68425,0.6749,25.73
2,0.6826304328907394,0.7065055751131578,0.7673,0.7505,45.28
3,0.6649868982359988,0.6881222004750638,0.7792166666666667,0.7733,64.58
4,0.5279678213952652,0.5583533770869629,0.8118833333333333,0.7965,83.86
5,0.47549359990093454,0.5013128732278793,0.8321333333333333,0.8185,103.32
6,0.4560801126583282,0.48492294847464873,0.83985,0.8249,122.99
7,0.4403584643575413,0.4753337079067133,0.8472,0.8323,142.42
8,0.402108480859231,0.440898168957332,0.8576333333333334,0.8415,162.0
9,0.3848552178804472,0.4246583435021892,0.8637666666666667,0.849,181.51
10,0.3671087118374946,0.411215848738821,0.8680166666666667,0.8503,201.05
11,0.3662702770426623,0.40984170550339705,0.8679666666666667,0.8488,220.89
12,0.3441895490890497,0.3951159768788423,0.8759666666666667,0.8567,240.31
13,0.3325846481534699,0.3832283995109538,0.8783,0.8639,259.9
14,0.3315558746252717,0.3836812613240139,0.8793166666666666,0.8613,279.22
15,0.33030249702502296,0.3862302344257649,0.8797166666666667,0.8635,298.64
