,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.973149887274137,2.972278848433542,0.11528333333333333,0.1166,8.74
1,0.7940335762808416,0.8088055245968657,0.74045,0.7374,35.83
2,0.6217433993181539,0.6619087914058047,0.8014666666666667,0.7903,62.88
3,0.4970031513430506,0.5305036508245278,0.8318,0.8188,89.62
4,0.4475951322328573,0.4830561014887357,0.84645,0.833,116.38
5,0.3998682699968178,0.4377696893921267,0.8607666666666667,0.8468,142.91
6,0.37442961040671485,0.4166755205531937,0.8678833333333333,0.8528,169.52
7,0.3501972769282045,0.3950647271750875,0.8774666666666666,0.8601,196.04
8,0.3499373853351725,0.40028661311013564,0.8763333333333333,0.8563,222.78
9,0.32054330643476664,0.3741779649446526,0.8861166666666667,0.8674,249.82
10,0.30945819475594555,0.36661487774756624,0.8910833333333333,0.8691,276.28
11,0.2948076424602807,0.3540986590019453,0.8951,0.8726,302.95
12,0.28222316017412796,0.3476682207150877,0.8999666666666667,0.8766,329.65
13,0.2735953206461157,0.3431067269214979,0.9024833333333333,0.8786,356.2
14,0.29094445977490985,0.3635108691590499,0.8926166666666666,0.8702,382.97
