,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.738472724464781,2.738916772478732,0.09548333333333334,0.091,5.27
1,0.6695786747710609,0.7042928144151102,0.76675,0.7548,13.94
2,0.5081217979209094,0.5401273397896197,0.8277166666666667,0.8171,23.01
3,0.45795197789266323,0.4897110934109561,0.8430333333333333,0.8283,32.6
4,0.42690275865737226,0.4624626645256896,0.8512166666666666,0.8388,41.96
5,0.3946837003704719,0.43263011240815175,0.8633333333333333,0.8492,50.88
6,0.37287285129248715,0.4157327854206462,0.8700333333333333,0.853,60.03
7,0.3589927011741262,0.40420634952298207,0.8744166666666666,0.8569,69.16
8,0.3444157455333134,0.39201079824437374,0.8795333333333333,0.8624,78.17
9,0.34707564058672935,0.39741206237429927,0.8776,0.8584,86.98
10,0.3201932876478969,0.3717815968639875,0.8878166666666667,0.8695,95.86
11,0.3188124379453328,0.3744327361282182,0.8876,0.8699,104.85
