,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,5.451375494411849,5.43686299905014,0.09746666666666666,0.102,21.15
1,0.6226024541433816,0.6543094970956109,0.7613333333333333,0.7522,94.78
2,0.44805588881100256,0.4843275969010515,0.8363666666666667,0.8212,168.71
3,0.4010512505132556,0.44294458443098894,0.85285,0.8384,242.76
4,0.3552330927803312,0.4060724036898267,0.8686666666666667,0.8536,317.62
5,0.32242199454668474,0.37149614741138715,0.87895,0.8626,391.7
6,0.3252884294211,0.38294902566756156,0.8803333333333333,0.859,465.97
7,0.28722661173875824,0.3474200688826771,0.892,0.8742,541.49
8,0.2841046456834983,0.34522751368739446,0.89405,0.877,616.01
9,0.2760878586157168,0.3475682671565204,0.8960333333333333,0.8768,690.84
