,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.845284428610517,2.8513298909924276,0.13066666666666665,0.1275,10.49
1,0.5862432845845135,0.6212851532298836,0.8065833333333333,0.793,38.68
2,0.4430043458136004,0.47819757942604446,0.8441333333333333,0.8327,66.59
3,0.3673147228291398,0.41178130583206396,0.8710333333333333,0.8535,95.45
4,0.32593888030009954,0.378964927597842,0.8839,0.8631,122.92
5,0.31092807237595993,0.37191850001923693,0.8888333333333334,0.8677,150.25
6,0.28282630413725723,0.34821286146811176,0.8992,0.8736,177.35
7,0.26871986599408054,0.3467138925395443,0.90295,0.8759,205.66
8,0.25311652548514574,0.3371481538772943,0.90675,0.8764,234.06
9,0.22895703275189336,0.32044426156931766,0.91885,0.8842,261.39
10,0.2301793815699057,0.32971648951232635,0.9163333333333333,0.8828,287.92
11,0.20955138846017055,0.31575904853030984,0.9247833333333333,0.8855,315.32
12,0.19510452507038376,0.3121308262488689,0.9311666666666667,0.8902,342.2
13,0.20281599541185666,0.32010188958016883,0.9259,0.883,369.26
