,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.334152565896182,2.3334815030288834,0.07721666666666667,0.0793,8.66
1,1.360557570466782,1.3676549791425037,0.5622666666666667,0.5553,36.85
2,0.8145416109701786,0.8331763092153546,0.6777666666666666,0.6728,65.0
3,0.5956074625888308,0.6186319496436685,0.7684333333333333,0.7623,93.16
4,0.4909700429943572,0.5158474626305728,0.82275,0.8128,121.19
5,0.45725705736124694,0.4959465776626263,0.8272166666666667,0.8129,149.14
6,0.39427410502068067,0.43448533452000454,0.8545166666666667,0.8402,177.3
7,0.3497405162880925,0.39463588088117585,0.8718666666666667,0.855,205.27
8,0.3301863687596872,0.3806341316573082,0.8772333333333333,0.8608,233.35
9,0.3205265975219218,0.37766675428856444,0.88105,0.8615,261.41
10,0.3003337312568698,0.3623182120417975,0.88815,0.8684,289.5
11,0.27683488929390393,0.3446814980127232,0.8958666666666667,0.8733,317.53
12,0.2740478882733585,0.35647152353997824,0.8974166666666666,0.8721,345.65
13,0.2498048164295637,0.330720089566345,0.90675,0.8772,373.63
14,0.24368937612240685,0.33356021194558355,0.9096333333333333,0.8806,401.8
