,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,3.4619258913454547,3.459417289961279,0.1164,0.1169,14.14
1,1.3571038356778529,1.3736243610430596,0.6,0.5935,59.02
2,0.7035427366709814,0.7253282637667299,0.7471166666666667,0.7369,103.35
3,0.5911082019739377,0.6168330090485183,0.7853666666666667,0.7753,147.47
4,0.4902345185791591,0.5194562823093962,0.82785,0.817,191.79
5,0.44842013852326973,0.4806790066987538,0.8400166666666666,0.8278,236.3
6,0.4206803196769866,0.45751066210267993,0.8457,0.8321,280.93
7,0.3979389501867428,0.4382378139249335,0.8528333333333333,0.838,325.18
8,0.37847183030396464,0.4195968228562404,0.8626833333333334,0.8472,369.64
9,0.3569408981319833,0.4039156035492033,0.8697,0.8507,413.82
10,0.36506131088557636,0.4162398775899761,0.8656,0.8496,458.21
11,0.3335779401038844,0.38739368292559473,0.8768333333333334,0.8596,502.5
12,0.31978131282622035,0.3742601657840356,0.8812,0.8655,546.7
13,0.31064278812231033,0.36781924127885973,0.8847166666666667,0.8649,591.11
14,0.2952244114125474,0.35338487144621084,0.8897666666666667,0.8699,635.18
15,0.2959512028055691,0.360831120326675,0.8909666666666667,0.8703,679.57
