,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,34.80270145897464,34.99994537463503,0.10643333333333334,0.106,35.03
1,2.347990098452591,2.345073559353408,0.10011666666666667,0.1003,148.88
2,1.3959549036771652,1.4111115512110002,0.49961666666666665,0.4993,260.62
3,0.892834121824448,0.9062321727881257,0.6224333333333333,0.6168,371.57
4,0.6740211578534617,0.6883890886195823,0.7149166666666666,0.7125,483.01
5,0.5538553575036355,0.5753190904068631,0.78815,0.7813,593.78
6,0.49556737951220464,0.5172312475700828,0.8131333333333334,0.8054,704.88
7,0.45114872586764115,0.4781492209607099,0.8330333333333333,0.8208,816.12
8,0.4224099632609261,0.4526015933490025,0.8441166666666666,0.8318,927.35
9,0.3986233375849068,0.4347175208116484,0.8512666666666666,0.8363,1038.56
10,0.3814012404215363,0.42105373916285144,0.85755,0.845,1149.88
11,0.3570144296553874,0.4002272362054196,0.8668833333333333,0.8531,1260.42
12,0.34992836737402466,0.3957420010573721,0.8697833333333334,0.8547,1371.14
13,0.3407817038788973,0.3856770597786673,0.8733166666666666,0.8607,1481.95
14,0.3297087722036549,0.38031788367218794,0.8777833333333334,0.8628,1592.56
15,0.31914825647463213,0.37116011961972334,0.8798166666666667,0.8677,1703.67
16,0.32227869534835396,0.37535135143207216,0.8805,0.8638,1814.43
17,0.3131856188761296,0.36702339248716664,0.8826333333333334,0.8671,1925.03
18,0.30373598905293064,0.3607815283587548,0.8855166666666666,0.8694,2037.23
19,0.30726655237461775,0.3667318018531596,0.8832666666666666,0.8668,2148.67
