,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.3134226712950405,2.31386568732628,0.09443333333333333,0.0914,2.66
1,1.1913151235109685,1.2002193362727451,0.6409666666666667,0.637,10.47
2,0.7073782839506365,0.7328241425661252,0.73365,0.7258,18.33
3,0.5854303593116148,0.613155299916833,0.7865833333333333,0.7731,26.1
4,0.5043257790879326,0.5332354057193063,0.8210666666666666,0.8106,33.93
5,0.49384595930711894,0.5238011861985554,0.8246666666666667,0.8127,41.87
6,0.46646575866885504,0.49825910441359544,0.8377666666666667,0.8258,49.62
7,0.45346047287056357,0.4864989234215296,0.8397333333333333,0.8259,57.47
8,0.4352696844472166,0.4667930255347137,0.8422666666666667,0.8317,65.37
9,0.423078207507726,0.45718672532990223,0.8470166666666666,0.8373,73.25
10,0.4085581040331522,0.44437042101915686,0.8552333333333333,0.8426,81.03
11,0.396837887709792,0.4337001408261986,0.85865,0.8443,88.87
12,0.38146265919321826,0.41789369855534986,0.8645666666666667,0.8501,96.59
13,0.3836365583459863,0.42197860979581836,0.8606166666666667,0.8482,104.44
14,0.39137183760520033,0.43168700934487636,0.8561833333333333,0.8418,112.21
