,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,3.581399098962149,3.5640214845194684,0.08968333333333334,0.0909,8.88
1,0.4310296579658577,0.46826564345842364,0.8468166666666667,0.8281,40.13
2,0.32599006051908747,0.3801666548956789,0.8812,0.8638,71.17
3,0.28243690934692917,0.3451521016444639,0.8961,0.872,102.42
4,0.2596471186601403,0.33305061819055126,0.9038833333333334,0.8773,133.51
5,0.24070227230311017,0.32840467589508426,0.9114666666666666,0.8799,164.78
6,0.21267885650767265,0.31328398889166265,0.9209166666666667,0.886,196.08
7,0.2027232447040146,0.3215901212632835,0.9229833333333334,0.8834,227.38
8,0.1802264582874319,0.30541206745579613,0.9351333333333334,0.8928,258.9
9,0.16970669548088868,0.3096186474237876,0.9381,0.8893,290.1
