,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,3.8692530753590644,3.893125670642373,0.07246666666666667,0.0714,11.73
1,0.5625812185170651,0.5954227174020138,0.8090166666666667,0.7969,42.85
2,0.3941890512569143,0.4316136803400952,0.8589,0.8462,73.92
3,0.33694830109716967,0.38634823551603836,0.8801833333333333,0.8601,105.22
4,0.3033838071973459,0.3631006342510801,0.8900166666666667,0.8678,136.4
5,0.28686472530423485,0.3552001213285311,0.8959833333333334,0.8733,167.18
6,0.2603998854039149,0.33623826790790257,0.9057833333333334,0.8789,197.17
7,0.24548616588663377,0.3306756147610439,0.9113,0.8792,228.55
8,0.2233488899963276,0.3169445623093684,0.9208166666666666,0.8844,259.94
9,0.2159152092200762,0.31726169458800074,0.9211,0.8856,291.49
10,0.1958209758598637,0.3084826814548111,0.93075,0.8918,323.39
11,0.1857677984799421,0.30537948822435956,0.93415,0.8913,353.52
12,0.1784250291448134,0.3029528766790004,0.93615,0.894,386.32
13,0.16602468843357823,0.30098696467576863,0.94185,0.8958,419.48
14,0.16150399002366686,0.29936084803425583,0.9439333333333333,0.8934,452.4
15,0.15022878552690414,0.3024395958184698,0.9471833333333334,0.8951,484.84
