,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.303064995030706,2.3030649894428907,0.1,0.1,2.47
1,1.4852050556253813,1.488552695311704,0.3309166666666667,0.3262,12.75
2,1.0951128802569103,1.1102731293733126,0.5902,0.5838,23.33
3,0.8186864546123757,0.8402955460223402,0.6939,0.6884,33.88
4,0.6893638877280306,0.7186992458532675,0.71675,0.7091,44.37
5,0.7361695879380917,0.783389609428348,0.6867,0.6777,54.99
6,0.5691694693299514,0.5934130991166944,0.7621,0.7506,65.63
7,0.5297913913241468,0.5614281588699175,0.7843166666666667,0.771,76.23
8,0.5025424150469322,0.5416906277969336,0.7875833333333333,0.7744,86.81
9,0.4748427543054567,0.5192560748698912,0.8073833333333333,0.7977,97.39
10,0.4074017251096485,0.453061904445165,0.8448666666666667,0.8288,107.94
11,0.41784370379628294,0.4670502983917959,0.8452666666666667,0.826,118.59
