,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,3.7429208521867365,3.7291566756315033,0.11133333333333334,0.1122,17.99
1,0.9582780435433622,0.9890463668304076,0.6757666666666666,0.6639,63.25
2,0.48703364987583014,0.5177907579935106,0.8291666666666667,0.8188,107.91
3,0.3977220805320585,0.43280167326947905,0.8585833333333334,0.8445,154.39
4,0.3539189146860927,0.39827570660489225,0.8732166666666666,0.858,198.56
5,0.3367851497586234,0.388514172637477,0.87705,0.8598,243.17
6,0.30761081311754995,0.36831590364583605,0.8883833333333333,0.8691,287.08
7,0.29508120605523236,0.3632323055525482,0.89185,0.8706,331.82
8,0.26353817536848245,0.3372955417485495,0.9028333333333334,0.8772,376.24
9,0.25564851321502796,0.34229886955429567,0.90595,0.8777,422.51
10,0.2265304561042787,0.31650512352464105,0.91725,0.8854,467.18
11,0.21605947577240298,0.3143313031767293,0.9213166666666667,0.8881,512.39
12,0.2391725633934502,0.3455469490496903,0.9118,0.8713,556.25
