,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.7146479902425305,2.7093492222382154,0.1006,0.0986,4.49
1,0.5744210274289786,0.5986710633429162,0.8070166666666667,0.7967,16.68
2,0.455720157383872,0.48847922115488673,0.8442,0.8305,28.1
3,0.41564577683547166,0.4505307452971745,0.8579,0.8428,38.93
4,0.3832252092623143,0.4231359990628953,0.8685166666666667,0.8526,50.2
5,0.3717626206254337,0.4148191512797772,0.8715166666666667,0.8557,62.14
6,0.35440177411353446,0.400199244501497,0.8762166666666666,0.8593,73.75
7,0.34088335148995313,0.39209506418160633,0.88075,0.8627,85.22
8,0.3226973750944462,0.3761337476856038,0.8879666666666667,0.8683,97.38
9,0.31294256695129513,0.37007355997528435,0.8917833333333334,0.8706,108.97
10,0.30799422972845214,0.3662762785753121,0.8923833333333333,0.8706,120.9
11,0.30071796345230767,0.3622894908372686,0.8938666666666667,0.8704,133.43
12,0.2894501296141595,0.35453670847282975,0.8975333333333333,0.8757,145.61
13,0.2824876780135021,0.34948129662106014,0.9006,0.8775,157.63
14,0.27255852578607387,0.34139450730942483,0.9048333333333334,0.8796,169.06
15,0.27465825287833673,0.3474705263991414,0.9020166666666667,0.8757,181.01
16,0.2603586691114385,0.33596682838956066,0.9084666666666666,0.8791,193.09
17,0.2576806786238955,0.3349651742072096,0.9097833333333334,0.8792,204.63
18,0.25049127955256045,0.32899930445323694,0.9126833333333333,0.884,216.13
19,0.24496046547311853,0.32816398399446606,0.9146,0.8826,227.87
20,0.24040148454291377,0.32425245229634336,0.91635,0.8838,239.53
21,0.2356421138805181,0.32242189206427896,0.9182166666666667,0.8854,251.45
22,0.2395243233524411,0.3276906605285807,0.9143833333333333,0.8833,263.07
