,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,4.69994183713144,4.67985028258815,0.0965,0.0974,10.31
1,0.5433623895388667,0.5758100580976357,0.8145333333333333,0.8009,40.1
2,0.40787175198348924,0.4445387569893874,0.8547333333333333,0.838,68.64
3,0.3522227048643771,0.3997398810716646,0.8731166666666667,0.8538,98.6
4,0.31676915103620457,0.3733601773340964,0.8866166666666667,0.8651,130.08
5,0.28420277133218386,0.3510187911167225,0.8984833333333333,0.8745,160.37
6,0.2708854524746369,0.34677369581741435,0.9024,0.876,189.34
7,0.25671179945353617,0.33897595182693546,0.907,0.8785,218.91
8,0.25991487272668706,0.35433290653291316,0.9043333333333333,0.8722,248.81
9,0.2272025947578682,0.326487757420685,0.9165166666666666,0.881,280.64
10,0.2158848794716635,0.31930625033771004,0.9221,0.8855,309.46
11,0.2016480788157684,0.31763105509615586,0.9277333333333333,0.8869,339.39
12,0.18454984997031046,0.307763322392778,0.9354166666666667,0.8896,369.91
13,0.19919440783593134,0.32601544043550834,0.92695,0.8795,399.99
