,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.307442993319448,2.307494204834737,0.1,0.1,8.7
1,1.3263947495657402,1.3337208794596256,0.5852666666666667,0.576,37.57
2,0.8527565001694766,0.8779958292029502,0.6782,0.6703,66.5
3,0.5878719575345452,0.6095691824135018,0.777,0.7707,95.53
4,0.5063575591410885,0.5358298470340196,0.8117333333333333,0.7985,124.46
5,0.48351730693071693,0.5163763455345489,0.8232333333333334,0.81,153.55
6,0.4134238780183191,0.45213748138425697,0.84855,0.8324,182.59
7,0.3871673057896013,0.42648660927943094,0.8565833333333334,0.8412,211.62
8,0.34618751759234556,0.3964686724719222,0.8723666666666666,0.8551,240.66
9,0.32636811214529854,0.38432971982633046,0.8783833333333333,0.8595,269.69
10,0.3191658486404464,0.3811960160791535,0.8804333333333333,0.8592,298.83
11,0.3046066122292329,0.3727908882217236,0.88745,0.8648,327.7
12,0.27715291170444917,0.35595726391980576,0.8978,0.8744,356.77
13,0.2723666731621402,0.3517229845646232,0.8974,0.8733,385.58
14,0.3016304507803856,0.3888384175948053,0.8875833333333333,0.8589,414.47
15,0.2576839881371126,0.3511418669606162,0.9052833333333333,0.8771,443.74
16,0.24610253357539172,0.3415212922290478,0.9083666666666667,0.879,472.85
17,0.22623107731348854,0.33600441968402367,0.9153333333333333,0.8835,502.34
18,0.23545973995382488,0.36235204560138656,0.9108833333333334,0.8764,531.47
