,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.389452160982514,2.389514200401254,0.10173333333333333,0.1042,2.26
1,0.5971288803454179,0.6235871584138797,0.7960666666666667,0.7826,7.61
2,0.4762690867524415,0.5063977490404535,0.83855,0.8236,13.33
3,0.4368927177500202,0.46953761145952067,0.8502833333333333,0.8334,18.96
4,0.41245978986614,0.4512262704078995,0.8552666666666666,0.8397,24.57
5,0.38617837369395214,0.4249753923271427,0.86765,0.8511,30.2
6,0.3757514235460878,0.418628295833391,0.8684166666666666,0.8513,35.83
7,0.35376445730671485,0.3986269934070874,0.8767166666666667,0.8583,41.47
8,0.3391883065233036,0.3878711176958687,0.8829333333333333,0.8629,47.1
9,0.34727832743345316,0.3978805035895958,0.8755166666666667,0.8552,52.7
10,0.324188672108706,0.3765847685140009,0.8854333333333333,0.8655,58.36
11,0.3174962664307648,0.37277300642588196,0.8886666666666667,0.8662,63.98
12,0.31588282512184374,0.37314687099354005,0.8883666666666666,0.8652,69.66
