,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,3.558123904864855,3.554236874279688,0.04223333333333333,0.0407,12.78
1,0.5669900208839315,0.6022628159343141,0.80555,0.7941,48.38
2,0.3929208880351392,0.43130568995838275,0.8619666666666667,0.8468,82.29
3,0.33933570184096745,0.3875169416248906,0.8786166666666667,0.8618,117.07
4,0.31244203551583327,0.3722163832486551,0.88765,0.8683,150.83
5,0.28644940328447105,0.35307229424388137,0.89625,0.8732,185.89
6,0.2620159106437379,0.337077663639938,0.90675,0.88,219.53
7,0.25295078281906264,0.33842033654143705,0.9065666666666666,0.8778,253.56
8,0.24264964278677006,0.3351253454982013,0.9108166666666667,0.8787,289.3
9,0.22331340657336274,0.32367422541667473,0.9180833333333334,0.8851,324.05
10,0.20633764573317434,0.31084046764947787,0.9268833333333333,0.8888,359.16
11,0.21055125120461038,0.3261465274086002,0.923,0.8857,393.62
