,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,130.2874753335219,130.20478996343516,0.09985,0.0997,46.29
1,3.4282120088727273,3.4300881624867383,0.17458333333333334,0.1775,201.35
2,1.2979809488678866,1.305972674880706,0.5151,0.5079,356.23
3,0.8947647547598798,0.9051325905638603,0.6412,0.6391,510.49
4,0.7511549386685726,0.771617212792503,0.7004166666666667,0.6921,665.87
5,0.7157929810466219,0.7368782850929294,0.7515166666666667,0.7455,821.35
6,0.5442570233691442,0.5668181307540854,0.80395,0.7961,976.7
7,0.5174245170499893,0.5444391936018617,0.8094666666666667,0.7953,1130.09
8,0.5122138909002503,0.5389605998504526,0.8113333333333334,0.7993,1281.04
9,0.5058006651075799,0.5361109784373627,0.8156333333333333,0.8026,1431.14
10,0.4815248336967976,0.5079608422040566,0.8258833333333333,0.8183,1579.98
11,0.4524551820457098,0.48257409410904045,0.8356166666666667,0.8246,1731.57
12,0.4389151999622732,0.4728078318311561,0.8402,0.8269,1881.62
13,0.44740933645272873,0.47804266893869723,0.8368333333333333,0.8251,2031.52
14,0.44134031287987485,0.4781724701824598,0.8323,0.8202,2181.57
