,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.36103480338909,2.361578017302106,0.06631666666666666,0.0652,4.7
1,0.7914809284575859,0.8090932489969171,0.6879,0.6798,20.52
2,0.4820897276621927,0.5116948112148373,0.8184833333333333,0.8108,36.55
3,0.401332688142477,0.4382007995678724,0.8552833333333333,0.8399,52.76
4,0.3738670499611075,0.41544381562209093,0.86345,0.8516,68.82
5,0.3318499141349576,0.3774417053115175,0.8772833333333333,0.8614,84.61
6,0.31482993542859344,0.36527966783665217,0.88355,0.8675,100.36
7,0.2898822605705901,0.34723071765141406,0.8932666666666667,0.8756,116.24
8,0.2826549639279763,0.3441960876847528,0.8951666666666667,0.8767,131.81
9,0.26435622187036967,0.3329358016317911,0.9010166666666667,0.8785,147.75
10,0.29319501364423695,0.36558635908617426,0.8915666666666666,0.8684,163.47
11,0.25519147989203694,0.33924402885165017,0.9037833333333334,0.8801,179.25
12,0.23864187291110403,0.32081718199852816,0.9101,0.8851,195.21
13,0.23281774928199536,0.32244197494060767,0.9119,0.8868,211.16
