,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,4.252835679660096,4.268693766631317,0.10021666666666666,0.1005,11.83
1,0.7515936018708584,0.7745844626494871,0.74735,0.7418,47.7
2,0.47230283513993937,0.5021570883368895,0.8328333333333333,0.82,82.98
3,0.37772112015832376,0.4167510480393827,0.8657666666666667,0.8519,118.7
4,0.3221161725174737,0.37501889707934577,0.8827,0.8669,154.53
5,0.35030294368614956,0.41467097496805033,0.8729666666666667,0.8539,190.8
6,0.28717972343465864,0.3525473401798346,0.8949333333333334,0.8719,226.56
7,0.2569647178955758,0.3348313295028983,0.9068833333333334,0.8794,262.52
8,0.23753025641116066,0.3257669805613892,0.9135,0.8837,299.06
9,0.22182621589980028,0.32006093598740215,0.9194666666666667,0.8865,337.15
10,0.20515232629561078,0.3129878169966507,0.9254,0.8879,373.94
11,0.2102248517363097,0.32927609882658937,0.9214833333333333,0.8829,411.1
