,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,4.38110939265077,4.384424744546124,0.08623333333333333,0.0866,9.64
1,0.5510081162652555,0.5810837124138855,0.80345,0.7878,37.76
2,0.37706985597013204,0.41388812377892475,0.86405,0.8527,67.34
3,0.3289163179694051,0.3771193884572725,0.8804166666666666,0.8598,95.91
4,0.2936022494723855,0.3541963413199749,0.8911333333333333,0.8689,125.58
5,0.2791206338145471,0.3504692540254054,0.8980333333333334,0.8751,156.62
6,0.25222613911603403,0.332436507526093,0.90845,0.8795,185.43
7,0.22987284820238205,0.31722854447941257,0.9162333333333333,0.8842,214.8
8,0.21757309683918902,0.31687430245351217,0.9198,0.8865,245.18
9,0.20188016449589138,0.31191029599254844,0.9266166666666666,0.8896,275.39
10,0.2031479627683684,0.3235349675790999,0.9253666666666667,0.8837,305.46
11,0.1749640908624424,0.304655241496373,0.9372333333333334,0.8912,337.37
12,0.1631211421437948,0.30583085591601805,0.9421666666666667,0.8927,368.31
