,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,3.603328836775896,3.608759654861976,0.09976666666666667,0.0941,10.34
1,0.6802246007717315,0.7096246789489473,0.77735,0.7705,37.65
2,0.4486333429574439,0.48046804383502023,0.8462,0.8357,64.75
3,0.39199962211062594,0.42985957870151625,0.8626166666666667,0.8481,90.46
4,0.3528389050318607,0.39782753585380526,0.8753166666666666,0.8559,119.32
5,0.32426211503988905,0.3736367237397686,0.8844666666666666,0.8672,148.09
6,0.30376759444544427,0.3584392905573703,0.89345,0.8734,177.26
7,0.2901923100753062,0.35259795497445084,0.8959833333333334,0.8741,207.18
8,0.27725715130459516,0.3457109932142809,0.8998666666666667,0.8759,234.81
9,0.2613898004102419,0.3331269874611721,0.9067666666666667,0.8812,261.84
10,0.2494016854633885,0.3284375922171474,0.9103666666666667,0.8839,286.67
11,0.24691027631858223,0.33083430109911816,0.9111666666666667,0.8817,313.04
12,0.23735597138991424,0.32671159936340205,0.9146333333333333,0.8799,339.91
13,0.2243975245888334,0.31873492444693996,0.9208166666666666,0.8858,365.95
14,0.21539594631648679,0.31420719517874657,0.9228666666666666,0.888,390.89
15,0.21106441393377173,0.3149708174854917,0.9257833333333333,0.8854,416.75
