,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.4404344934509337,2.43976721779816,0.13823333333333335,0.1394,4.93
1,0.7490367653392332,0.7758356005648986,0.7333,0.724,19.31
2,0.5197204716500136,0.5464117565154103,0.8168166666666666,0.8055,33.58
3,0.4290073966378666,0.45948862507426247,0.85005,0.838,47.59
4,0.3954670491505635,0.43525240332194026,0.8595833333333334,0.8436,61.82
5,0.36815101147230517,0.408351720514544,0.8701166666666666,0.8553,76.0
6,0.34253512332042635,0.38892382771423517,0.8777833333333334,0.8623,90.14
7,0.3475080650290941,0.3984173392269722,0.8747,0.857,104.77
8,0.32037171685653326,0.37336831277159926,0.8841,0.8648,119.66
9,0.30283129960163213,0.36166049461991684,0.8909,0.8694,134.38
10,0.3042122732906387,0.3661830682179476,0.8887333333333334,0.8699,148.65
