,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,18.87057310803766,18.809428652573036,0.10478333333333334,0.1022,30.78
1,0.9731383513117625,0.9998554173762401,0.6515666666666666,0.6428,124.64
2,0.5358218637571827,0.5610692488862504,0.80315,0.7888,219.01
3,0.43789078289102024,0.4680309736546959,0.8447333333333333,0.8319,312.47
4,0.39395066254437894,0.4299267679641135,0.8582166666666666,0.8477,406.02
5,0.3597953497788837,0.40163526315491244,0.8695833333333334,0.8547,499.89
6,0.3419743293900274,0.3917250058192909,0.8734666666666666,0.8569,594.29
7,0.3253140994735019,0.3779364718290465,0.8804833333333333,0.8612,688.34
8,0.31427169495331453,0.3713882835906771,0.8821833333333333,0.8623,782.73
9,0.2855791140772866,0.34925387042270745,0.8937166666666667,0.8725,876.95
10,0.30096775938367637,0.3693127826013425,0.8838833333333334,0.8637,970.05
11,0.2680641084137963,0.3371163411794915,0.89885,0.8728,1064.5
12,0.24990726767909505,0.3282967296534998,0.90725,0.8842,1158.87
13,0.24654965510131566,0.3259643512297645,0.90765,0.8799,1253.17
14,0.24558826289756505,0.3265022871869005,0.9064,0.8777,1347.61
