,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.409233325433618,2.414444919759445,0.049416666666666664,0.0512,3.04
1,0.7935472325258556,0.8082652449001354,0.7435333333333334,0.7328,10.53
2,0.5626494786466822,0.5844841105281127,0.8105833333333333,0.7985,18.11
3,0.478157346202959,0.5032552960548723,0.83605,0.824,25.63
4,0.4563689113179651,0.48393594955325,0.83995,0.8287,33.21
5,0.41653934819297017,0.44609437457344786,0.85375,0.8413,40.76
6,0.40973482833553426,0.44180719810062435,0.8557666666666667,0.8418,48.25
7,0.38971842628199616,0.4244880069651162,0.8635333333333334,0.8489,55.72
8,0.37787714878061923,0.415303878659365,0.8666666666666667,0.8509,63.29
9,0.36492291504966196,0.4057716616675061,0.87105,0.8566,70.7
10,0.3480084440921915,0.39165069790336593,0.8777333333333334,0.8622,78.18
11,0.347431365383308,0.3928211023374623,0.8763333333333333,0.8596,85.63
12,0.3340720619516149,0.381524786833399,0.8811,0.8634,93.13
13,0.3336620621893578,0.381756944210281,0.8814666666666666,0.8649,100.72
