,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.3178799073133205,2.3174848850320924,0.08818333333333334,0.0866,2.38
1,0.847260575017706,0.8603883072179911,0.7151166666666666,0.701,8.26
2,0.6871589497500407,0.7136764656911254,0.7469166666666667,0.7401,14.31
3,0.5303162914313111,0.5542735014999244,0.815,0.8049,20.31
4,0.4642446936654736,0.49158356959097343,0.8385666666666667,0.827,26.36
5,0.44259785429993476,0.47343567034279005,0.8418,0.8296,32.35
6,0.40087584659902353,0.43576946218610657,0.8594166666666667,0.8453,38.31
7,0.3876407091463699,0.4258180872321481,0.86275,0.8484,44.3
8,0.37740096884311525,0.41697211676647933,0.8683166666666666,0.8534,50.26
9,0.3640855404433675,0.4047538052813364,0.8711666666666666,0.8542,56.26
10,0.3516619899905635,0.3967169565116394,0.8749833333333333,0.858,62.49
11,0.33681804785307934,0.38438930765113855,0.8804166666666666,0.8637,68.49
12,0.32343401307747816,0.37346101462168485,0.8847,0.8669,74.46
13,0.31522362996610204,0.36821694099576463,0.8857666666666667,0.8668,80.81
14,0.32141016397314,0.378908234400652,0.8842833333333333,0.864,86.86
15,0.30126084967008687,0.3585857228636778,0.8915166666666666,0.8711,92.88
16,0.30634874248894145,0.3686738205972817,0.88875,0.8688,99.49
