,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.4996848389204347,2.499117783719417,0.0603,0.061,2.04
1,0.5481947301543976,0.5716591545062857,0.8176333333333333,0.8058,7.42
2,0.4600013057787151,0.49056507799979865,0.8439,0.8311,13.21
3,0.4303489963527834,0.4621142566348036,0.8537,0.8402,18.83
4,0.39942373337597026,0.43497329313549954,0.86285,0.8475,24.43
5,0.3848564894843122,0.4227935262375612,0.86565,0.8495,29.99
6,0.3706622687353149,0.4097844114421239,0.8709,0.8557,35.63
7,0.35937160295051795,0.40222918680451536,0.8746833333333334,0.8584,41.19
8,0.34955497936175234,0.3941654802078895,0.8770666666666667,0.8612,46.83
9,0.3409513198728948,0.38612912352171697,0.8801333333333333,0.8643,52.54
10,0.32969395957559383,0.37804000817162775,0.88325,0.8682,58.06
11,0.33184007704943846,0.3821852605092934,0.8821333333333333,0.8651,63.66
12,0.3191659870343143,0.36862941622519513,0.8866166666666667,0.87,69.25
13,0.31002110815795775,0.3620707086963156,0.8904166666666666,0.8721,74.9
14,0.310768001689307,0.36522892812186003,0.8895,0.8715,80.52
