,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,34.69785824852652,34.7424670232378,0.09966666666666667,0.1006,33.24
1,9.100054941602915,9.099118774800818,0.10698333333333333,0.1066,145.3
2,1.9200591540580778,1.9262016642696516,0.31056666666666666,0.3115,256.14
3,1.7124438765972283,1.719089179757185,0.32376666666666665,0.3243,366.16
4,1.0201902854325775,1.0301354321606657,0.5909333333333333,0.5841,477.05
5,0.9205800839394006,0.934988042349058,0.6055666666666667,0.6038,587.34
6,0.8165094933525295,0.828846659992417,0.6822833333333334,0.6731,697.32
7,0.6541818934365096,0.6748960482170298,0.74785,0.7439,806.13
8,0.5607725822547266,0.5804943121692788,0.7908166666666666,0.784,914.63
9,0.5004486505283492,0.5241809981800725,0.81865,0.8085,1022.95
10,0.4644011154540956,0.4905398004786667,0.8307166666666667,0.8158,1130.6
11,0.4409301499338783,0.4700766772147262,0.8377,0.8232,1239.11
12,0.41555981680645726,0.44906729982479154,0.8463333333333334,0.8349,1347.29
13,0.4140514344758535,0.4512675951672556,0.8441,0.8299,1455.71
14,0.3957273339999686,0.43482376630661784,0.8506166666666667,0.8359,1564.13
15,0.3688481846829404,0.41106491726903016,0.8639166666666667,0.8492,1672.26
16,0.34825537608229407,0.39220121360657095,0.8713333333333333,0.8533,1780.88
17,0.34069100799891205,0.38749668438085116,0.87315,0.8551,1889.03
18,0.3346925670161635,0.3825279572845186,0.8761,0.8598,1997.79
19,0.326889044560225,0.37914632385312314,0.8777166666666667,0.8583,2106.7
20,0.3138868021258311,0.36869439245618824,0.88295,0.862,2215.29
21,0.3125425345174679,0.3666620855693409,0.8831666666666667,0.8641,2323.83
22,0.3125320702530146,0.36889868681370447,0.8816333333333334,0.8624,2434.95
