,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.308030081390408,2.3079056314688904,0.10865,0.1091,6.85
1,0.9898586993570391,1.027849691604333,0.6542666666666667,0.6422,26.82
2,0.625043571349619,0.6489232989128525,0.7646,0.7539,46.68
3,0.5155754205959818,0.5413133811003344,0.8098833333333333,0.7999,66.11
4,0.4386032023714939,0.4717045267057445,0.8432333333333333,0.8304,85.79
5,0.40506111690476515,0.4456762264938185,0.8513166666666667,0.8343,105.89
6,0.37026971439596273,0.41416790296073724,0.8636166666666667,0.8506,125.73
7,0.3666626445687423,0.4133489777744857,0.86095,0.8472,146.0
8,0.34564989656920975,0.3971577344594538,0.8672833333333333,0.8542,165.84
9,0.31983401543158396,0.37514452110503355,0.8805833333333334,0.8654,185.89
10,0.3105173044940352,0.3678021780712566,0.8829166666666667,0.8675,206.27
11,0.3024549764231766,0.3617480150389722,0.8877,0.8736,225.81
12,0.3067175252887477,0.36532241996706355,0.882,0.8651,245.93
13,0.2837243350375014,0.34762205187379513,0.89405,0.8762,265.88
14,0.2781075345991483,0.34750843070353077,0.8959166666666667,0.8782,285.8
15,0.27107275278307924,0.3440433542236645,0.8984833333333333,0.8784,305.96
16,0.26306252033198385,0.33671780902692006,0.9017333333333334,0.8804,326.02
17,0.260406980280542,0.3399808670157121,0.9015833333333333,0.88,346.05
