,loss_train,loss_val,acc_train,acc_val,total_sec_elapsed
0,2.4939747941996666,2.4986447434519983,0.10895,0.103,4.76
1,0.5077230006803287,0.5375518343872908,0.8245666666666667,0.8166,15.29
2,0.4199600137742462,0.4534961387670037,0.8561833333333333,0.843,26.01
3,0.3786744427679184,0.41942472020712546,0.86845,0.8535,36.35
4,0.3599496435427428,0.4047453857201279,0.8735,0.8575,46.81
5,0.34166100947258365,0.390365800708924,0.8790333333333333,0.8628,56.86
6,0.3197281275636716,0.3731982728792812,0.8878166666666667,0.8685,67.19
7,0.30467647003780923,0.3633822458586445,0.89335,0.8734,77.42
8,0.29240993940380466,0.35446093458439976,0.8976,0.8749,87.85
9,0.28174952505246187,0.3464553150285725,0.9002333333333333,0.8774,98.16
10,0.2751234291442976,0.3442129201386404,0.9021,0.8771,108.88
11,0.2603196229098084,0.33385154759542546,0.9083,0.8819,120.05
12,0.2569885348142516,0.33365565516250356,0.9095166666666666,0.8805,130.24
13,0.25504891917268185,0.3366130691601081,0.9087333333333333,0.8795,140.72
14,0.24947644891751147,0.3318788693176705,0.9113333333333333,0.8826,150.93
15,0.2356720897209938,0.31985566183919745,0.9167166666666666,0.8864,161.88
16,0.22689967031500455,0.3187662313297231,0.9202,0.8863,172.26
17,0.22819496584648669,0.3221202207286271,0.9199833333333334,0.8846,182.74
